"URL","histogramsData/Fr/0","histogramsData/Fr/1","histogramsData/Fr/10","histogramsData/Fr/11","histogramsData/Fr/12","histogramsData/Fr/13","histogramsData/Fr/14","histogramsData/Fr/15","histogramsData/Fr/16","histogramsData/Fr/17","histogramsData/Fr/18","histogramsData/Fr/2","histogramsData/Fr/3","histogramsData/Fr/4","histogramsData/Fr/5","histogramsData/Fr/6","histogramsData/Fr/7","histogramsData/Fr/8","histogramsData/Fr/9","histogramsData/Mo/0","histogramsData/Mo/1","histogramsData/Mo/10","histogramsData/Mo/11","histogramsData/Mo/12","histogramsData/Mo/13","histogramsData/Mo/14","histogramsData/Mo/15","histogramsData/Mo/16","histogramsData/Mo/17","histogramsData/Mo/18","histogramsData/Mo/19","histogramsData/Mo/2","histogramsData/Mo/3","histogramsData/Mo/4","histogramsData/Mo/5","histogramsData/Mo/6","histogramsData/Mo/7","histogramsData/Mo/8","histogramsData/Mo/9","histogramsData/Sa/0","histogramsData/Sa/1","histogramsData/Sa/10","histogramsData/Sa/11","histogramsData/Sa/12","histogramsData/Sa/13","histogramsData/Sa/14","histogramsData/Sa/15","histogramsData/Sa/16","histogramsData/Sa/17","histogramsData/Sa/2","histogramsData/Sa/3","histogramsData/Sa/4","histogramsData/Sa/5","histogramsData/Sa/6","histogramsData/Sa/7","histogramsData/Sa/8","histogramsData/Sa/9","histogramsData/Su/0","histogramsData/Su/1","histogramsData/Su/10","histogramsData/Su/11","histogramsData/Su/12","histogramsData/Su/13","histogramsData/Su/14","histogramsData/Su/15","histogramsData/Su/16","histogramsData/Su/17","histogramsData/Su/2","histogramsData/Su/3","histogramsData/Su/4","histogramsData/Su/5","histogramsData/Su/6","histogramsData/Su/7","histogramsData/Su/8","histogramsData/Su/9","histogramsData/Th/0","histogramsData/Th/1","histogramsData/Th/10","histogramsData/Th/11","histogramsData/Th/12","histogramsData/Th/13","histogramsData/Th/14","histogramsData/Th/15","histogramsData/Th/16","histogramsData/Th/17","histogramsData/Th/18","histogramsData/Th/19","histogramsData/Th/2","histogramsData/Th/3","histogramsData/Th/4","histogramsData/Th/5","histogramsData/Th/6","histogramsData/Th/7","histogramsData/Th/8","histogramsData/Th/9","histogramsData/Tu/0","histogramsData/Tu/1","histogramsData/Tu/10","histogramsData/Tu/11","histogramsData/Tu/12","histogramsData/Tu/13","histogramsData/Tu/14","histogramsData/Tu/15","histogramsData/Tu/16","histogramsData/Tu/17","histogramsData/Tu/18","histogramsData/Tu/19","histogramsData/Tu/2","histogramsData/Tu/3","histogramsData/Tu/4","histogramsData/Tu/5","histogramsData/Tu/6","histogramsData/Tu/7","histogramsData/Tu/8","histogramsData/Tu/9","histogramsData/We/0","histogramsData/We/1","histogramsData/We/10","histogramsData/We/11","histogramsData/We/12","histogramsData/We/13","histogramsData/We/14","histogramsData/We/15","histogramsData/We/16","histogramsData/We/17","histogramsData/We/18","histogramsData/We/19","histogramsData/We/2","histogramsData/We/3","histogramsData/We/4","histogramsData/We/5","histogramsData/We/6","histogramsData/We/7","histogramsData/We/8","histogramsData/We/9","placeName"
"https://www.google.ca/search?q=nysc+633+3rd+ave&gws_rd=cr&ei=_aP-V8qmGKasjwT2Wg","0","37","39","44","42","35","23","13","0","0",,"53","49","40","31","23","19","22","30","0","23","21","35","60","71","56","29","10","0",,,"32","32","26","19","22","38","42","28","0","0","23","0","0","0","0","0","0","0","13","26","38","46","42","33","29","33","0","0","13","0","0","0","0","0","0","0","10","15","19","19","17","19","28","26","0","35","58","60","60","58","53","47","39","0",,,"53","48","30","23","28","35","44","51","0","37","26","35","60","75","64","37","14","0",,,"40","33","22","17","26","41","47","35","0","51","33","36","50","62","62","48","30","0",,,"55","36","15","10","18","30","39","37","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+41st+street+-+theatre+district&gws_rd=cr&ei=BKT-V-ShNIjajwSkh6LABw","0","5","32","45","51","45","31","16","0","0",,"8","12","15","16","16","15","16","21","0","4","32","42","62","75","68","44","20","0",,,"8","12","18","24","29","31","31","30","0","0","22","10","0","0","0","0","0","0","5","13","14","17","24","28","31","31","0","0","0","0","0","0","0","0","0","0","0","5","21","26","21","23","11","0","0","11","47","67","75","68","50","29","14","0",,,"18","23","25","22","17","14","17","29","0","10","35","44","59","67","59","38","19","0",,,"23","26","18","14","19","26","30","32","0","9","37","48","59","61","54","41","27","0",,,"12","16","19","20","20","20","21","27","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+44th+5th&gws_rd=cr&ei=C6T-V-3sM8GMjwS1porIBg","0","4","14","16","18","14","8","2","0","0",,"18","30","20","12","12","12","12","12","0","8","6","16","44","56","30","6","0","0",,,"44","24","4","4","6","6","6","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20","6","18","38","42","24","8","2","0",,,"36","8","6","12","16","14","8","4","0","28","6","12","24","36","36","22","10","0",,,"34","22","14","14","16","16","12","8","0","12","1","7","36","75","62","21","3","0",,,"18","24","26","24","18","12","6","1","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+48th+2nd&gws_rd=cr&ei=E6T-V5-5HYmcjwSa6bBI","0","0","47","44","35","29","31","38","38","24",,"17","28","14","12","20","29","40","45","0","2","59","41","40","50","65","68","59","40","23",,"10","26","23","12","19","44","68","75","0","0","31","40","35","20","0","0","0","0","7","17","31","44","41","33","23","23","0","0","33","44","41","26","0","0","0","0","10","19","28","35","35","29","23","23","0","19","49","41","40","47","56","59","50","35","19",,"29","35","35","29","28","33","44","52","0","7","71","61","50","49","56","61","57","41","26",,"17","28","28","23","23","36","56","71","0","9","45","25","22","29","38","45","50","54","51",,"13","18","22","22","27","48","72","71","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+48th+6th+rockefeller+center&gws_rd=cr&ei=GqT-V7nDKoW6jwTY3reYAg","0","4","18","17","23","30","27","16","0","0",,"11","22","25","17","11","13","18","21","0","0","14","20","35","63","75","56","29","0",,,"16","16","17","17","17","16","16","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8","20","18","21","42","59","39","11","0",,,"20","34","34","23","20","21","21","21","0","0","20","41","63","72","60","37","16","0",,,"16","21","25","23","18","11","8","9","0","0","27","31","35","36","37","36","32","0",,,"26","68","49","14","9","12","16","21","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+49th+broadway&gws_rd=cr&ei=IaT-V4e8G4TTjwTRw7vgBw","0","26","29","29","32","37","36","27","16","0",,"48","41","23","18","23","29","32","32","0","8","32","32","49","75","72","38","11","0",,,"22","35","38","32","31","36","40","38","0","0","38","25","14","6","0","0","0","0","13","21","26","29","35","44","50","48","0","0","32","14","0","0","0","0","0","0","6","15","22","29","34","37","43","44","0","20","31","33","43","49","43","28","14","0",,,"36","41","30","24","29","35","38","34","0","5","32","41","56","65","59","41","21","0",,,"17","34","37","28","26","31","33","32","0","8","41","48","62","69","58","36","16","0",,,"16","22","24","23","25","33","42","42","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+51st+lexington&gws_rd=cr&ei=KKT-V83tCoy3jwSAz76QDw","0","0","18","21","24","27","29","26","17","0",,"5","6","9","12","14","14","14","15","0","0","23","17","18","27","43","53","53","43","27",,"11","14","14","11","11","15","24","27","0","0","20","12","0","0","0","0","0","0","0","6","14","21","27","30","27","24","0","0","0","0","0","0","0","0","0","0","0","9","17","18","18","23","18","8","0","6","18","17","23","36","47","53","49","36","23",,"14","12","5","3","9","17","24","23","0","3","17","20","33","55","71","75","61","40","20",,"11","15","11","5","8","14","20","18","0","4","18","18","22","34","48","53","45","30","15",,"7","10","15","19","22","24","22","21","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+59th+park&gws_rd=cr&ei=LqT-V4aOM4GXjwSw77fIBA","0","3","27","26","28","32","34","28","18","8",,"5","9","13","17","22","26","28","29","0","6","29","18","27","50","63","51","26","8",,,"9","11","14","15","16","21","32","39","0","0","10","0","0","0","0","0","0","0","12","28","41","43","35","28","24","19","0","0","5","0","0","0","0","0","0","0","5","11","15","20","19","14","11","10","0","2","29","26","34","53","68","59","32","11",,,"5","11","14","15","14","16","23","29","0","4","24","21","26","45","71","75","50","21",,,"9","15","20","20","18","20","23","26","0","6","27","23","27","39","54","55","42","22",,,"9","11","13","15","20","26","30","31","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+62nd+broadway&gws_rd=cr&ei=NqT-V6bOBoy-jwSu2YbgCQ","0","5","20","14","17","27","36","32","19","0",,"8","10","11","14","17","23","27","25","0","3","30","19","19","36","63","75","59","31","10",,"8","12","11","8","11","22","34","38","0","0","11","19","27","26","15","0","0","0","12","31","39","34","30","29","23","14","0","0","19","17","23","30","19","0","0","0","2","12","36","44","27","17","19","20","0","5","19","19","25","39","55","57","44","23","9",,"10","12","8","6","8","14","17","20","0","12","20","19","26","39","56","65","65","51","35",,"12","12","12","14","17","23","30","27","0","16","25","20","24","39","57","69","63","44","23",,"18","13","8","8","15","25","32","32","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+63+west+end&gws_rd=cr&ei=PKT-V6jxNuXUjwSWrJi4Dg","0","0","27","21","18","33","63","75","45","0",,"9","15","18","24","30","33","33","30","0","0","30","33","36","39","39","39","36","30","24",,"6","12","21","27","30","30","30","27","0","0","39","33","24","12","6","0","0","0","12","24","36","42","42","36","36","39","0","0","21","36","42","24","9","0","0","0","9","12","21","27","30","30","27","18","0","0","36","33","27","27","30","36","36","30","24",,"3","12","21","30","30","27","27","30","0","9","18","12","12","30","57","63","45","48","15",,"15","24","36","45","48","45","39","27","0","6","27","33","36","24","18","39","66","51","18",,"12","21","36","48","54","51","42","30","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+23+w+73rd&gws_rd=cr&ei=RKT-V-3aBKaYjwSNuKrgBw","0","1","22","17","18","23","30","29","22","13",,"16","23","20","30","39","43","41","32","0","9","26","23","23","30","47","68","74","59","34",,"13","17","21","25","29","30","30","29","0","0","23","29","32","29","21","0","0","0","13","30","53","72","75","60","41","26","0","0","39","38","34","29","22","0","0","0","11","27","50","62","56","44","38","39","0","5","21","23","23","25","35","56","69","53","23",,"14","27","37","37","29","21","18","20","0","9","27","25","23","32","50","69","74","58","32",,"14","18","23","29","32","34","34","32","0","6","26","30","35","42","54","60","53","35","18",,"12","21","27","30","28","24","23","23","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+76th+1st&gws_rd=cr&ei=SqT-V6HLKOykjwSVzaeYAw","0","21","28","36","46","51","51","44","34","23",,"31","41","45","44","38","30","25","23","0","26","32","35","41","47","51","50","46","38","28",,"34","42","47","49","47","43","38","33","0","27","55","55","47","35","22","0","0","0","46","64","75","73","62","50","45","49","0","26","31","32","33","31","25","0","0","0","38","49","58","60","55","47","38","32","0","26","41","33","35","46","59","65","61","47","32",,"38","44","42","34","30","35","44","47","0","35","35","36","39","45","53","60","59","49","33",,"62","68","50","32","27","29","32","34","0","26","35","39","40","44","51","60","63","57","42",,"37","42","39","30","21","18","22","29","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+7th+avenue+at+10th+street&gws_rd=cr&ei=UaT-V9ToMab-jwS366CoDA","0","1","26","29","29","36","58","75","58","25",,"7","17","30","38","30","19","14","18","0","1","35","38","44","48","46","38","35","30","18",,"2","8","17","28","38","43","41","38","0","0","20","46","30","4","0","0","0","0","11","29","48","54","48","43","33","18","0","0","19","18","18","9","0","0","0","0","11","19","28","30","28","26","28","25","0","5","26","36","46","48","43","32","19","17","22",,"14","25","36","44","44","36","28","23","0","2","44","40","35","38","50","54","46","28","12",,"8","19","33","43","40","33","32","40","0","0","28","30","37","48","59","57","44","26","10",,"6","13","21","30","33","33","31","30","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+80th+broadway&gws_rd=cr&ei=WaT-V9TNIJSzjwS16rfQBw","0","14","19","17","18","21","26","26","21","14",,"12","18","23","29","32","32","28","23","0","5","29","27","29","41","61","74","61","36","14",,"7","10","14","20","25","29","32","32","0","0","32","35","32","27","19","12","0","0","14","35","53","53","38","23","23","27","0","0","25","41","52","52","38","23","0","0","14","32","50","59","52","36","20","17","0","9","17","17","27","49","70","75","59","35","18",,"14","23","32","40","43","41","32","23","0","12","32","29","32","42","53","56","45","29","20",,"17","23","28","34","38","40","38","36","0","12","31","32","38","45","49","47","37","23","12",,"22","29","31","30","30","31","32","32","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+91st+3rd&gws_rd=cr&ei=YaT-V-37JYSkjwStu7vAAQ","0","10","23","25","31","38","41","35","25","14",,"22","34","39","37","35","34","31","26","0","10","35","42","53","62","67","63","52","38","24",,"36","30","20","26","31","33","33","32","0","16","29","31","47","42","18","0","0","0","35","53","56","50","50","55","53","41","0","16","58","63","53","34","16","0","0","0","29","39","44","44","42","40","39","47","0","17","26","27","33","43","52","56","52","41","27",,"30","32","26","22","24","27","29","27","0","11","20","29","44","61","73","75","65","50","32",,"19","26","32","35","33","27","21","18","0","13","27","32","42","51","56","54","47","36","24",,"22","33","42","47","46","40","32","27","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+94th+broadway&gws_rd=cr&ei=aKT-V8jvAaLojwSIiYuYCQ","0","3","23","22","26","33","39","38","30","17",,"14","34","45","37","24","20","22","23","0","3","26","30","31","35","50","72","75","51","22",,"10","22","34","38","34","26","21","23","0","20","26","25","29","33","29","19","0","0","44","56","47","38","37","38","35","30","0","0","35","36","39","41","35","20","0","0","18","41","47","33","26","29","33","35","0","10","13","14","23","41","57","60","47","28","12",,"17","26","34","38","38","34","26","18","0","6","24","24","28","40","59","71","63","41","19",,"14","24","33","35","31","27","26","25","0","6","24","31","41","49","57","63","60","39","17",,"12","20","29","35","36","32","26","22","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+astoria&gws_rd=cr&ei=b6T-V7uzBKusjwS6ibzYCg","0","9","24","24","29","37","43","43","35","23","11","16","14","14","18","23","28","29","26","0","4","29","29","34","43","53","56","50","38","24","13","17","23","17","22","29","35","35","33","0","10","32","33","33","27","19","0","0","0","20","33","47","54","53","46","37","32","0","9","24","27","29","25","17","0","0","0","19","27","33","37","39","38","32","26","0","9","20","23","31","43","54","57","51","38","23","11","30","38","23","20","23","25","24","22","0","5","22","23","31","47","65","75","69","51","29","14","20","33","25","18","20","23","25","23","0","6","25","26","32","42","52","57","53","42","27","15","27","31","16","15","21","25","27","27","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+avenue+a+3rd+street&gws_rd=cr&ei=daT-V_OALsjSjwS_2aL4BA","0","4","32","29","29","34","42","42","29","13",,"11","20","26","29","28","27","29","32","0","2","30","28","28","34","47","62","64","50","29",,"10","23","29","25","23","25","29","31","0","0","35","34","50","26","0","0","0","0","18","35","47","44","40","43","48","46","0","0","29","41","38","20","0","0","0","0","12","28","43","48","50","52","43","29","0","5","23","26","31","39","50","54","49","35","23",,"13","25","32","28","20","16","17","20","0","8","23","32","48","62","71","75","69","47","22",,"14","20","26","29","29","26","23","20","0","9","19","19","24","37","54","65","62","48","28",,"19","26","26","22","21","21","22","21","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+7118+3rd+ave&gws_rd=cr&ei=fKT-V-nzJMjMjwSl-oL4Dw","0","2","19","23","32","37","34","34","34","23",,"7","16","27","40","47","45","35","24","0","9","24","26","39","59","74","75","59","37","18",,"16","23","32","39","42","41","35","29","0","0","29","29","26","16","0","0","0","0","23","53","65","58","53","45","35","28","0","0","29","35","35","24","0","0","0","0","18","46","61","46","29","27","29","28","0","5","26","20","26","41","57","65","60","44","26",,"13","21","25","29","40","50","50","39","0","13","22","19","26","42","60","71","68","52","32",,"31","35","32","40","50","52","44","32","0","13","21","21","29","45","64","75","71","56","36",,"23","22","29","39","43","42","36","27","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+bay+ridge+86th+street&gws_rd=cr&ei=g6T-V_SwKILXjwTMyLW4CA","0","8","17","23","30","34","30","22","13","5",,"30","13","17","21","23","21","17","15","0","12","23","30","45","58","61","51","35","18",,,"19","11","15","22","26","28","25","22","0","0","33","29","20","11","0","0","0","0","13","29","38","38","41","45","42","38","0","0","35","38","29","14","0","0","0","0","17","32","35","30","33","37","35","31","0","9","15","25","40","55","60","54","39","23",,,"25","14","14","18","20","18","15","13","0","7","15","27","45","60","62","59","55","40",,,"11","17","20","23","22","20","15","13","0","7","18","30","54","75","72","50","35","24",,,"12","17","21","24","24","23","19","15","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+brooklyn+belt&gws_rd=cr&ei=iqT-V_jpLMHLjgS0wJ3IBA","0","5","26","28","29","28","26","27","26","18",,"10","18","28","38","42","40","34","28","0","6","35","36","35","35","41","51","52","39","21",,"11","16","22","26","29","29","31","33","0","2","34","32","32","26","16","0","0","0","8","22","39","48","42","34","34","36","0","5","32","38","36","27","16","0","0","0","12","23","33","40","38","31","24","25","0","8","30","41","46","41","34","38","45","38","19",,"14","23","32","39","41","36","29","26","0","7","34","40","43","45","52","60","60","46","25",,"12","19","26","31","32","31","29","30","0","5","33","33","33","36","49","69","75","55","27",,"10","16","21","24","24","26","28","32","New York Sports Clubs"
