"URL","histogramsData/Fr/0","histogramsData/Fr/1","histogramsData/Fr/10","histogramsData/Fr/11","histogramsData/Fr/12","histogramsData/Fr/13","histogramsData/Fr/14","histogramsData/Fr/15","histogramsData/Fr/16","histogramsData/Fr/17","histogramsData/Fr/18","histogramsData/Fr/2","histogramsData/Fr/3","histogramsData/Fr/4","histogramsData/Fr/5","histogramsData/Fr/6","histogramsData/Fr/7","histogramsData/Fr/8","histogramsData/Fr/9","histogramsData/Mo/0","histogramsData/Mo/1","histogramsData/Mo/10","histogramsData/Mo/11","histogramsData/Mo/12","histogramsData/Mo/13","histogramsData/Mo/14","histogramsData/Mo/15","histogramsData/Mo/16","histogramsData/Mo/17","histogramsData/Mo/18","histogramsData/Mo/19","histogramsData/Mo/2","histogramsData/Mo/3","histogramsData/Mo/4","histogramsData/Mo/5","histogramsData/Mo/6","histogramsData/Mo/7","histogramsData/Mo/8","histogramsData/Mo/9","histogramsData/Sa/0","histogramsData/Sa/1","histogramsData/Sa/10","histogramsData/Sa/11","histogramsData/Sa/12","histogramsData/Sa/13","histogramsData/Sa/14","histogramsData/Sa/15","histogramsData/Sa/16","histogramsData/Sa/17","histogramsData/Sa/2","histogramsData/Sa/3","histogramsData/Sa/4","histogramsData/Sa/5","histogramsData/Sa/6","histogramsData/Sa/7","histogramsData/Sa/8","histogramsData/Sa/9","histogramsData/Su/0","histogramsData/Su/1","histogramsData/Su/10","histogramsData/Su/11","histogramsData/Su/12","histogramsData/Su/13","histogramsData/Su/14","histogramsData/Su/15","histogramsData/Su/16","histogramsData/Su/17","histogramsData/Su/2","histogramsData/Su/3","histogramsData/Su/4","histogramsData/Su/5","histogramsData/Su/6","histogramsData/Su/7","histogramsData/Su/8","histogramsData/Su/9","histogramsData/Th/0","histogramsData/Th/1","histogramsData/Th/10","histogramsData/Th/11","histogramsData/Th/12","histogramsData/Th/13","histogramsData/Th/14","histogramsData/Th/15","histogramsData/Th/16","histogramsData/Th/17","histogramsData/Th/18","histogramsData/Th/19","histogramsData/Th/2","histogramsData/Th/3","histogramsData/Th/4","histogramsData/Th/5","histogramsData/Th/6","histogramsData/Th/7","histogramsData/Th/8","histogramsData/Th/9","histogramsData/Tu/0","histogramsData/Tu/1","histogramsData/Tu/10","histogramsData/Tu/11","histogramsData/Tu/12","histogramsData/Tu/13","histogramsData/Tu/14","histogramsData/Tu/15","histogramsData/Tu/16","histogramsData/Tu/17","histogramsData/Tu/18","histogramsData/Tu/19","histogramsData/Tu/2","histogramsData/Tu/3","histogramsData/Tu/4","histogramsData/Tu/5","histogramsData/Tu/6","histogramsData/Tu/7","histogramsData/Tu/8","histogramsData/Tu/9","histogramsData/We/0","histogramsData/We/1","histogramsData/We/10","histogramsData/We/11","histogramsData/We/12","histogramsData/We/13","histogramsData/We/14","histogramsData/We/15","histogramsData/We/16","histogramsData/We/17","histogramsData/We/18","histogramsData/We/19","histogramsData/We/2","histogramsData/We/3","histogramsData/We/4","histogramsData/We/5","histogramsData/We/6","histogramsData/We/7","histogramsData/We/8","histogramsData/We/9","placeName"
"https://www.google.ca/search?q=nysc+brooklyn+heights&gws_rd=cr&ei=MNwEWKH0AcjbjwTTvr-YAQ","0","5","26","26","28","32","36","32","20","0",,"15","26","24","15","14","19","23","26","0","6","14","21","39","60","69","60","39","18",,,"12","19","27","33","34","29","22","15","0","19","29","26","19","11","0","0","0","0","32","36","45","53","53","45","36","32","0","11","35","36","28","14","0","0","0","0","20","29","40","46","46","40","33","32","0","2","15","12","19","38","60","70","59","33",,,"13","26","22","15","17","23","24","20","0","9","22","21","29","53","75","75","50","22",,,"20","29","32","29","25","25","26","25","0","2","11","14","29","53","70","67","47","24",,,"19","20","13","22","32","35","29","17","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+96+boerum&gws_rd=cr&ei=N9wEWIr0FcO0jwS45auwDg","0","8","23","23","30","41","47","44","33","20",,"12","17","23","29","33","35","32","27","0","3","21","22","30","45","57","58","46","28","13",,"7","12","18","24","27","29","27","24","0","0","35","30","23","14","0","0","0","0","20","30","37","41","41","39","38","38","0","0","35","35","30","20","0","0","0","0","17","30","44","50","48","39","32","32","0","4","18","23","38","56","67","62","44","24","10",,"8","14","21","28","32","31","26","20","0","4","20","20","30","50","70","75","61","38","17",,"10","19","25","26","26","28","28","25","0","8","17","20","29","46","59","62","49","29","14",,"18","26","25","23","22","23","21","19","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+forest+hills&gws_rd=cr&ei=PtwEWJfGMOe_jwSk2qmwBQ","0","8","27","25","29","35","42","44","36","25",,"12","19","26","33","38","38","36","32","0","6","31","26","23","30","45","60","57","40","20",,"13","24","36","40","38","35","34","34","0","9","26","27","41","46","27","0","0","0","25","48","64","62","47","39","38","35","0","14","32","30","31","28","18","0","0","0","29","46","55","51","41","35","35","35","0","5","23","25","33","46","59","62","54","38","21",,"11","17","21","22","23","24","25","24","0","5","20","32","50","62","65","62","56","45","26",,"12","21","30","36","35","29","21","17","0","9","26","23","29","47","67","75","64","41","20",,"21","29","29","26","28","32","35","32","New York Sports Club"
"https://www.google.ca/search?q=nysc+glendale+the+shops+at+atlas+park&gws_rd=cr&ei=RdwEWJzMGczLjgTGxZa4Aw","0","5","15","17","23","29","32","29","22","14",,"11","19","29","35","38","34","26","18","0","9","28","39","52","59","54","39","22","10",,,"16","25","33","39","40","36","30","26","0","0","23","23","18","10","0","0","0","0","17","36","48","43","30","25","25","24","0","0","32","26","17","11","0","0","0","0","24","50","58","39","23","22","29","33","0","9","14","23","36","48","53","46","34","20",,,"19","30","39","42","36","26","16","11","0","13","21","26","43","64","75","62","36","14",,,"21","26","26","23","21","20","20","20","0","7","26","35","41","47","50","45","30","14",,,"14","23","29","30","24","17","13","17","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+200+park+avenue&gws_rd=cr&ei=TdwEWO_6H6WjjwS56KHoCQ","0","10","29","35","44","54","62","59","47","31","17","31","50","47","27","17","18","23","27","0","9","16","18","29","48","68","70","51","27","9",,"24","34","27","15","12","13","16","16","0","0","0","0","0","0","0","0","0","0","5","9","9","8","9","11","9","0",,,,,,,,,,,,,,,,,,,"0","2","32","29","36","56","74","75","56","32","13",,"11","31","38","24","18","24","33","36","0","13","33","32","38","51","62","61","47","28","13",,"35","56","51","29","17","19","29","35","0","2","24","27","38","58","75","75","56","31","13",,"18","45","38","14","10","15","22","24","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+greenpoint&gws_rd=cr&ei=VNwEWMqkE8uKjwSD74XQCg","0","12","17","15","17","24","31","32","25","14",,"27","30","23","18","20","23","23","20","0","3","17","17","25","45","67","75","60","36","16",,"6","11","17","24","28","30","27","22","0","0","27","25","19","10","0","0","0","0","20","44","57","57","54","46","33","26","0","0","23","28","23","12","0","0","0","0","9","32","41","40","47","42","27","19","0","8","14","15","20","30","45","52","44","27","12",,"17","28","30","23","15","13","14","14","0","2","20","20","28","42","57","63","56","39","22",,"14","35","47","38","25","22","23","22","0","9","10","14","23","36","49","53","47","35","22",,"24","26","23","26","29","27","20","14","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+irving+15th&gws_rd=cr&ei=W9wEWJPcK-GcjwSK6pSoBw","0","10","14","13","20","34","43","39","26","13",,"24","42","51","47","35","28","24","20","0","7","24","18","20","35","58","73","69","48","25",,"18","32","41","40","33","29","29","28","0","11","20","26","32","29","19","0","0","0","23","34","38","35","34","35","30","22","0","1","38","35","30","23","15","0","0","0","7","15","22","21","20","25","32","36","0","17","27","20","22","34","43","44","35","23","12",,"30","42","47","42","30","19","17","27","0","20","32","31","29","33","45","64","68","50","25",,"39","56","62","54","41","32","30","31","0","7","25","24","24","29","39","49","51","41","26",,"22","53","75","61","36","26","26","26","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+mercer+street&gws_rd=cr&ei=YtwEWMjWFoTcjwSRgqyQBQ","0","5","31","25","27","40","53","53","38","20",,"10","17","22","20","17","17","24","32","0","4","31","19","24","38","54","60","56","42","26",,"9","12","14","13","11","12","25","39","0","5","22","23","29","29","22","12","0","0","12","19","21","24","33","40","37","28","0","4","14","19","23","19","0","0","0","0","9","17","24","27","26","25","22","16","0","3","20","21","24","29","38","44","45","37","23",,"10","21","27","23","15","13","14","17","0","6","17","10","19","43","68","71","51","24","8",,"16","24","23","14","11","19","32","31","0","4","19","17","29","51","71","75","60","36","17",,"10","20","26","23","18","19","23","25","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+midwood&gws_rd=cr&ei=atwEWOq3HszCjwTPrbbICw","0","11","24","27","35","42","44","41","32","21",,"21","23","29","36","39","36","30","25","0","7","26","25","32","46","61","68","62","45","27",,"13","21","30","37","42","42","38","31","0","0","23","18","16","20","29","32","24","0","15","39","64","70","54","38","30","27","0","8","57","59","46","24","0","0","0","0","18","32","47","59","63","58","50","50","0","5","27","36","41","41","47","59","65","52","29",,"11","20","30","35","33","26","20","20","0","14","26","26","34","51","69","75","64","42","21",,"37","23","22","28","32","34","32","29","0","9","24","23","30","45","62","70","63","45","26",,"15","24","33","41","45","44","39","31","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+1601+bronxdale&gws_rd=cr&ei=ctwEWIz-BobojwSPubiwAw","0","5","40","44","48","44","38","41","45","32",,"12","22","33","44","51","51","45","40","0","6","46","48","57","68","75","70","57","39","21",,"15","18","25","36","46","52","52","49","0","0","37","35","36","30","14","0","0","0","23","42","56","54","41","30","30","35","0","0","34","21","0","0","0","0","0","0","16","32","44","41","28","22","28","36","0","5","44","47","51","56","62","62","53","36","19",,"11","23","36","47","52","49","44","42","0","5","48","52","59","65","70","71","63","44","23",,"11","19","30","41","50","53","52","49","0","7","43","45","53","60","64","59","47","32","19",,"14","26","40","52","60","61","55","47","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+park+slope&gws_rd=cr&ei=edwEWJvIJ6m-jwTnjp7wCQ","0","4","26","29","35","41","42","36","26","15",,"8","12","17","23","27","29","28","26","0","4","25","31","41","49","52","47","36","23","12",,"8","13","18","23","26","26","24","24","0","10","35","35","30","22","14","0","0","0","19","29","38","41","38","33","31","32","0","4","37","36","33","26","17","0","0","0","8","15","24","32","37","38","37","36","0","2","27","31","38","44","47","44","35","26","16",,"11","14","13","17","25","29","29","27","0","5","23","26","40","61","75","68","45","21","8",,"8","13","18","23","27","29","28","25","0","5","26","35","46","56","61","56","44","29","17",,"10","15","20","24","26","26","24","23","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+rego+park&gws_rd=cr&ei=gdwEWLO8POiwjwSl_pmQCQ","0","5","46","47","42","35","34","45","49","28",,"11","20","29","36","38","38","39","42","0","6","46","41","37","38","48","57","56","39","19",,"10","16","23","31","39","45","49","49","0","11","23","28","32","28","16","0","0","0","27","45","54","50","43","39","35","27","0","8","26","20","28","33","21","0","0","0","23","44","56","50","39","38","41","38","0","14","41","40","41","46","51","52","46","34","20",,"35","23","17","23","31","38","42","43","0","9","38","36","38","47","58","62","54","38","21",,"22","31","29","28","33","40","44","43","0","8","44","39","35","35","48","69","75","56","28",,"19","25","24","24","29","36","42","45","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+staten+island&gws_rd=cr&ei=iNwEWPjuLKuUjwTh-5jwCQ","0","9","37","32","32","38","45","47","39","25",,"17","29","41","51","56","55","51","44","0","9","27","27","36","49","59","59","48","31","16",,"19","31","43","54","58","55","46","35","0","19","40","28","16","0","0","0","0","0","39","62","73","67","56","50","49","47","0","17","35","29","17","0","0","0","0","0","33","53","66","68","57","41","32","32","0","11","28","29","35","46","58","59","46","27","11",,"20","31","40","44","43","38","33","29","0","11","26","29","38","48","54","53","53","55","38",,"19","28","38","44","47","44","38","31","0","9","30","31","41","58","73","75","62","41","20",,"16","23","32","39","44","44","41","35","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+sunnyside&gws_rd=cr&ei=j9wEWOSDOIOVjwSL-L-YAw","0","8","31","38","53","64","64","49","29","0",,"14","22","30","37","41","40","36","32","0","9","24","27","38","55","66","60","43","23",,,"15","22","30","36","39","38","33","28","0","0","36","32","18","0","0","0","0","0","12","35","58","64","54","45","38","35","0","0","20","24","17","0","0","0","0","0","12","30","47","51","44","40","36","26","0","13","22","29","43","58","62","53","35","18",,,"23","29","33","38","41","38","32","24","0","11","20","25","40","61","75","71","50","28",,,"18","26","35","41","43","40","32","24","0","14","23","33","50","65","70","61","43","25",,,"22","32","41","46","44","37","29","22","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+varick+street&gws_rd=cr&ei=l9wEWKGwEqa0jwTF4bLgDA","0","8","30","44","60","63","49","29","0","0",,"11","15","20","22","23","23","22","23","0","11","39","56","67","68","59","42","25","0",,,"17","23","28","28","25","20","20","27","0","0","17","17","0","0","0","0","0","0","0","9","14","20","25","23","20","14","0","0","32","25","0","0","0","0","0","0","0","20","25","22","15","14","20","30","0","17","20","32","44","50","47","38","26","0",,,"30","38","31","19","20","31","20","14","0","14","36","55","70","75","66","49","30","0",,,"33","42","33","17","17","29","27","25","0","9","29","34","44","53","47","30","17","0",,,"26","49","51","32","23","23","26","28","New York Sports Clubs"
"https://www.google.ca/search?q=nysc+whitestone&gws_rd=cr&ei=n9wEWIijDMuUjwTGwIGgCQ","0","8","27","35","43","47","44","36","29","27",,"17","30","44","52","50","41","31","25","0","7","26","32","39","44","50","60","66","57","34",,"16","28","41","48","47","39","29","24","0","14","39","36","26","16","22","24","0","0","33","56","64","53","33","23","26","34","0","14","22","22","31","38","26","9","0","0","31","47","53","46","35","29","27","26","0","5","30","37","46","53","50","46","55","43","12",,"11","20","31","41","44","42","35","30","0","11","30","28","35","51","68","75","65","44","23",,"26","34","32","32","38","44","43","37","0","11","29","36","44","46","44","44","47","43","27",,"20","32","42","48","48","42","34","29","New York Sports Clubs"
